Season Number,Name,Profession,Entry Date,Elimination Date,Elimination Week Number,Wild Card,Winner,Season Length,Number of Housemates,Season Start Date,Season End Date,Host Name,Prize Money (INR),Broadcasted By
1,Sri,actor,25-Jun-17,,NA,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Anuya Bhagvath,actress,25-Jun-17,,Week 1,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Vaiyapuri,actor,25-Jun-17,,Week 12,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Gayathri Raguram,"choreographer, director, actress and politician",25-Jun-17,,Week 8,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Bharani,actor,25-Jun-17,,Week 2,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Raiza Wilson,model,25-Jun-17,,Week 9,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Snehan,lyricist,25-Jun-17,30-Sep-17,Week 14,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Oviya,actress,25-Jun-17,,NA,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Harathi Ganesh,actress,25-Jun-17,,Week 3,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Aarav,model,25-Jun-17,NA,NA,No,1,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,"_50,00,000 ",
1,Ganja Karuppu,actor,25-Jun-17,,Week 2,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Maria Juliana,nurse,25-Jun-17,,Week 6,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Ganesh Venkatraman,actor,25-Jun-17,30-Sep-17,Week 14,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Shakthi,actor,25-Jun-17,,Week 7,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Namitha,actress,25-Jun-17,,Week 4,No,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Bindu Madhavi,actress,,28-Sep-17,Week 14,Yes,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Suja Varunee,actress,,,Week 13,Yes,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Harish Kalyan,actor,,30-Sep-17,Week 14,Yes,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
1,Kaajal Pasupathi,actress,,,Week 10,Yes,0,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,
